ID,Log2 (Validated Score),Log2 (AI Score)
seq_18190,1.53254811851684,1.8397315
seq_18191,2.141091351862402,2.1947148
seq_18192,2.046133566649865,1.7526349
seq_18193,1.9696953234572043,2.1905854
seq_18194,0.027576374486263,-0.118890084
seq_18195,1.0430806455550674,1.4441376
seq_18196,-0.0035016675580785,-0.38942772
seq_18197,-0.3042561903929401,-0.46996522
seq_18198,0.1967893973455903,-0.18561956
seq_18199,1.803893861587173,1.3873549
seq_18200,-0.1443423589326957,-0.40240884
seq_18201,-0.1347865980198526,-0.54277617
seq_18202,0.4750955597614913,0.6826956
seq_18203,1.7220903879296825,1.8881509
seq_18204,-0.5707224084923271,-0.5673971
seq_18205,1.7612705997385507,1.5151925
seq_18206,-0.748977127145233,-0.5742761
seq_18207,-0.4267333678883518,-0.4926803
seq_18208,-0.5049795753271897,-0.57268566
seq_18209,-0.2391266864785662,-0.3424005
seq_18210,-0.7081387440825407,-0.33998218
seq_18211,1.0758928765978817,1.169356
seq_18212,-1.2770001987706117,-1.2633395
seq_18213,-0.6487429493363635,-0.822619
seq_18214,0.7639169427752524,1.2948986
seq_18215,-0.4346493858975266,-0.35026574
seq_18216,-0.5222232674464558,-0.56134695
seq_18217,1.976421731515308,1.8415086
seq_18218,0.2792835413211257,-0.51406413
seq_18219,-0.0938050250473751,-0.1524396
seq_18220,0.0184755826697497,-0.19352382
seq_18221,-0.4197200106635819,-0.62931204
seq_18222,1.1794594962003264,1.0182039
seq_18223,-1.082934348605475,-1.0660772
seq_18224,-0.5030187278271903,-0.29160064
seq_18225,-0.5260127207430914,-0.36789212
seq_18226,-0.9640924191528764,-1.0139954
seq_18227,-0.3304930892063952,-0.21445388
seq_18228,0.0978183654816757,-0.19620967
seq_18229,-0.3463875507629694,-0.16603476
seq_18230,1.8888297405198955,1.6183578
seq_18231,2.3389913294831968,2.5089812
seq_18232,1.6260942644128638,1.5363352
seq_18233,1.2385637574021615,1.2814256
seq_18234,-0.3019321913531844,-0.0431434
seq_18235,-0.0394243557874363,-0.11156402
seq_18236,1.714953009285952,1.3701905
seq_18237,-0.4236128494235207,-0.1298387
seq_18238,-0.2710477239372821,-0.22989759
seq_18239,1.6272551958348822,1.8038242
seq_18240,-0.1278922638210742,-0.32401255
seq_18241,1.3516127417935977,1.5082371
seq_18242,-0.4677032735703103,-0.18826231
seq_18243,2.560504737061178,1.837589
seq_18244,2.137593906345583,2.071701
seq_18245,0.7103841764832035,0.47222456
seq_18246,-0.5602850298485964,-0.5847644
seq_18247,1.6701056700703565,1.9357083
seq_18248,0.3226066814067528,0.19179991
seq_18249,-0.1038343890917172,-0.18311241
seq_18250,2.228656036681974,1.8947204
seq_18251,0.457391527946508,0.6378642
seq_18252,-0.1987122142614427,-0.2973845
seq_18253,2.0466632818440536,1.972224
seq_18254,1.1537268250198989,0.7306488
seq_18255,2.235719177032127,2.544836
seq_18256,1.0793573823838123,0.8508467
seq_18257,0.2867305293868744,0.31847385
seq_18258,1.5346728534250964,1.5958846
seq_18259,-0.6421963292048651,-0.46117932
seq_18260,1.1996355922721922,1.167906
seq_18261,1.8035174548517023,1.5806043
seq_18262,1.3122901095122526,1.3358299
seq_18263,1.6452942532232613,1.3555188
seq_18264,-0.8681911307216834,-0.31971514
seq_18265,1.6455879509373286,1.7474499
seq_18266,0.066295845096356,0.03295713
seq_18267,0.1865533574862638,0.3682889
seq_18268,-0.3712493467339176,-0.2693429
seq_18269,1.0311919728853427,1.3737245
seq_18270,-0.3896788226742852,-0.45612347
seq_18271,0.1152130452354995,0.36505368
seq_18272,-0.1824473895718393,-0.30224043
seq_18273,-0.0644743390030325,-0.26389843
seq_18274,0.0516613888700562,-0.082223035
seq_18275,-0.3512158557629707,-0.17482737
seq_18276,0.2176563022828999,-0.04440535
seq_18277,0.4425360118822873,-0.48524886
seq_18278,0.2294016787416155,-0.40926826
seq_18279,-0.3055682647813184,-0.20578104
seq_18280,-0.3716325592874347,-0.6288528
seq_18281,-0.0960784939036437,-0.17274839
seq_18282,-0.0947474063562431,-0.2632124
seq_18283,-0.2383860790259681,-0.59438103
seq_18284,-0.4582783372492082,-0.40953624
seq_18285,-0.6338022299877399,-0.3058693
seq_18286,1.0084562841758626,1.171313
seq_18287,-0.2744321689739792,-0.13933277
seq_18288,1.2597410244143936,0.9594807
seq_18289,0.8073711648134788,0.9865962
seq_18290,0.4395700554159265,0.37525702
seq_18291,-0.0287470999648068,-0.26365364
seq_18292,-0.3120364022018083,-0.5148147
seq_18293,-0.6857559889800944,-0.609781
seq_18294,-0.852785319455629,-0.75887114
seq_18295,-0.5525047397125104,-0.38094038
seq_18296,-0.4878050082629713,-0.4408326
seq_18297,-0.5744441930091462,-0.45964164
seq_18298,-0.5353716054862112,-0.6780197
seq_18299,-0.5296089953195444,-0.55678093
seq_18300,-0.056139865992329,-0.27854314
seq_18301,-0.5497509863149571,-0.49101543
seq_18302,1.9194935999541465,1.9436406
seq_18303,2.4561173136590373,2.2891297
seq_18304,-0.724073189119238,-0.67905873
seq_18305,1.4406455472492554,1.3573645
seq_18306,1.871181904689621,1.3839101
seq_18307,-1.1600335064357503,-1.2096469
seq_18308,-0.8742882754418676,-0.7561968
seq_18309,2.3717015697951247,2.0442843
seq_18310,2.056359550825705,1.6104617
seq_18311,-0.3022242159174046,-0.021733023
seq_18312,-0.3607506127859055,-0.576239
seq_18313,-0.4578140930963034,-0.5132842
seq_18314,-0.4270737696559364,-0.38826972
seq_18315,-0.7344909865794838,-0.23792088
seq_18316,-0.556503122510676,-0.38867193
seq_18317,2.332919483423564,2.208271
seq_18318,1.9860268740504767,1.8661535
seq_18319,0.1180133851957435,-0.10087044
seq_18320,-0.3023532567859065,-0.16964868
seq_18321,1.4303977058241792,1.9160377
seq_18322,2.172789723470965,2.1916127
seq_18323,-0.3069458618868253,-0.23774177
seq_18324,-0.4390463907476791,-0.4486729
seq_18325,-0.1526520522767326,-0.10705478
seq_18326,-0.6135048068501257,-0.5287184
seq_18327,-0.4596128326391169,-0.41286296
seq_18328,0.8974314821299911,0.69493145
seq_18329,-0.0651860734311668,-0.35380414
seq_18330,-0.0721280588317781,-0.20493883
seq_18331,-0.9429265018501244,-0.6683856
seq_18332,0.0249899163394749,-0.25802213
seq_18333,1.268586735238552,0.98904914
seq_18334,0.0261181430122583,-0.10523609
seq_18335,-0.3085448071146524,-0.14956695
seq_18336,0.5082813044189839,0.9307669
seq_18337,0.0396445454755605,-0.20931381
seq_18338,-0.3834572830060886,-0.37286115
seq_18339,-0.1108024593745918,-0.19467026
seq_18340,-0.2837703506238259,-0.22092047
seq_18341,-0.2984554601192407,-0.0872745
seq_18342,0.1459335637003307,-0.0032802895
seq_18343,-0.0296214333700052,-0.016890235
seq_18344,1.5254099592461985,1.1687471
seq_18345,1.870342802542832,1.8826365
seq_18346,-0.6998627095534888,-0.4503821
seq_18347,1.957287816662098,1.5672662
seq_18348,-0.4686959053226021,-0.28851876
seq_18349,1.3938484976406929,1.235696
seq_18350,-0.4684111762736736,-0.41844
seq_18351,-0.2536359839143465,-0.45002356
seq_18352,-0.3713981869831541,-0.062678464
seq_18353,-0.4613758666880465,-0.39714074
seq_18354,1.483474537764546,1.6173073
seq_18355,-0.1319654654495153,-0.16765761
seq_18356,1.0886637629969629,1.2604647
seq_18357,1.0951184984342728,1.434688
seq_18358,1.6454501092477258,1.6708351
seq_18359,0.9892028483593484,0.9906745
seq_18360,0.0095680758746431,0.26473618
seq_18361,1.32058056722785,1.570602
seq_18362,1.6170466510520063,1.4549997
seq_18363,2.1753838954205067,1.442119
seq_18364,0.2479159508685267,-0.26754156
seq_18365,1.5377387763226495,1.4302604
seq_18366,-0.2479499720290264,-0.030934028
seq_18367,1.0732217552171464,1.248354
seq_18368,1.3047896968195922,1.6390214
seq_18369,0.9985601214954352,1.401834
seq_18370,-0.3914610923516545,-0.5720631
seq_18371,2.129614068065766,2.2716408
seq_18372,1.57345259099849,1.4678077
seq_18373,0.6455152416513991,0.9350146
seq_18374,0.9655066465153118,1.2250974
seq_18375,-0.5252893022400342,0.09678271
seq_18376,1.3409518215611818,1.3025136
seq_18377,1.5490720168501726,1.5464272
seq_18378,1.354986735238552,1.3149555
seq_18379,1.5055870807935974,1.4587721
seq_18380,-1.3330075880748915,-0.6418577
seq_18381,-0.6738039367063946,-0.67791283
seq_18382,-0.5293190789770369,-0.24365646
seq_18383,-0.5576795025947733,-0.67749876
seq_18384,-0.7544606293057827,-0.723188
seq_18385,-0.7905941202767297,-0.80770475
seq_18386,0.2362386055290769,0.75018907
seq_18387,-0.0483637699204631,0.056300126
seq_18388,-0.3778837470122048,-0.41930076
seq_18389,-0.9522299152874336,-0.65912443
seq_18390,0.0827137866988014,-0.2404593
seq_18391,2.16524981831806,1.8685014
seq_18392,-0.1244351753134293,-0.42064264
seq_18393,-0.7314967922507369,-0.5294546
seq_18394,-0.5202111762736736,-0.25525436
seq_18395,-0.5221913377293304,-0.5249626
seq_18396,0.1432806804465085,0.19219899
seq_18397,-1.2755565737889607,-0.8945691
seq_18398,-0.6098354593256607,-0.7046192
seq_18399,-0.8246088218807053,-0.61749494
seq_18400,0.310760412425101,0.49101514
seq_18401,-0.0132369547645004,0.17188689
seq_18402,0.6917354425351913,0.5010526
seq_18403,1.4549897751468095,1.1622165
seq_18404,0.047811043315011,-0.15333617
seq_18405,-0.1202032176222976,1.0227007
seq_18406,-0.2854927492461511,-0.39723915
seq_18407,0.3525086945168438,0.3213157
seq_18408,0.8791858328486467,1.1208543
seq_18409,1.545668614602466,1.6932323
seq_18410,1.6810147772828938,1.761321
seq_18411,-0.1731977966696986,-0.24299973
seq_18412,2.1578401529480296,1.925941
seq_18413,1.1911663678333553,1.4220923
seq_18414,1.97334069991592,1.974944
seq_18415,1.215543550923568,0.8006359
seq_18416,0.7029383985214299,0.9424196
seq_18417,1.125245771041306,0.99940604
seq_18418,1.9335941469220368,2.0052736
seq_18419,-0.2333175680764266,-0.40077788
seq_18420,-0.8293689111329988,-0.7859804
seq_18421,-0.4396997706161807,-0.63517994
seq_18422,-0.4077951526696975,-0.521676
seq_18423,-0.4797875843317771,-0.3764641
seq_18424,1.2040167525520094,1.1973903
seq_18425,1.8117831371728008,1.6328659
seq_18426,1.27714725396791,1.1758287
seq_18427,1.6136875774082768,1.7607186
seq_18428,0.5037325648761705,-0.10226295
seq_18429,-0.0711162404816248,-0.26200265
seq_18430,-0.3706384488807069,-0.13354394
seq_18431,-0.0646645953057841,-0.3677843
seq_18432,-0.3422750189235205,-0.5732854
seq_18433,-0.4874723357599106,-0.20437181
seq_18434,-0.2727561288501262,-0.27194136
seq_18435,-0.3178031952430925,-0.30578738
seq_18436,2.1909102866942067,1.2752945
seq_18437,1.6825501596009371,1.7016674
seq_18438,0.0908335860795358,-0.23350644
seq_18439,-0.4177036470993619,-0.51249886
seq_18440,4.252564015067287,1.124755
seq_18441,-0.2694901555993616,-0.46830285
seq_18442,-0.1505112042476799,-0.37007782
seq_18443,-0.2034334406207683,-0.42894167
seq_18444,-0.6635280420473744,-0.5778838
seq_18445,0.5780375339725001,1.3989826
seq_18446,2.182653226160568,1.8271631
seq_18447,-0.9722542207186258,-0.6507082
seq_18448,0.148205415354765,-0.19339907
seq_18449,-0.429500261636059,-0.19096968
seq_18450,-0.3547270767920216,-0.597781
seq_18451,-0.5390778853929389,-0.68982923
seq_18452,-0.671798805360828,-0.6910748
seq_18453,1.0706961054067488,1.0415113
seq_18454,-0.4655580692278007,-0.36824203
seq_18455,-0.3308831286345307,0.20895106
seq_18456,-0.4849815828424794,-0.17042866
seq_18457,-0.1094599605748972,-0.31994894
seq_18458,-0.2228464466956917,-0.22975451
seq_18459,0.2036701617171507,-0.006456919
seq_18460,-0.3687607635810131,-0.2518078
seq_18461,-0.4360191125458444,-0.37027556
seq_18462,-0.5376989116620522,-0.24929425
seq_18463,-0.4069704009770374,-0.38036954
seq_18464,0.0221614168440626,-0.29187143
seq_18465,1.4302223456208143,0.13032657
seq_18466,0.1912097548838181,0.44102076
seq_18467,0.3310661341743352,1.0724005
seq_18468,-0.3153594527706151,-0.38445038
seq_18469,-0.5081695420229088,-0.19999143
seq_18470,1.4551017152599577,1.87798
seq_18471,-0.5076396422002782,-0.41854197
seq_18472,-0.3115225819311664,-0.39963692
seq_18473,2.442241351862402,2.2584503
seq_18474,-1.0094780742935487,-0.69505346
seq_18475,-0.5009766193409511,-0.3696786
seq_18476,-0.318045626905172,-0.27715176
seq_18477,2.7266815018639297,2.1317601
seq_18478,2.473964419215613,2.3885365
seq_18479,-0.2741087448761208,-0.14461926
seq_18480,-0.2579877409862126,-0.28514117
seq_18481,-0.6311857377430908,-0.7647486
seq_18482,-0.1686616896727569,-0.2847987
seq_18483,-0.4118954982247428,-0.4417609
seq_18484,-0.510431276451043,-0.37272435
seq_18485,1.5554850005458911,1.5246474
seq_18486,-0.1854247293164879,-0.40821004
seq_18487,-0.2116474063562431,-0.29632652
seq_18488,-0.6891240648577703,-0.6246384
seq_18489,-0.5039183151345299,-0.6042098
seq_18490,-0.7135719957996666,-0.7164782
seq_18491,-0.3098732674464557,-0.41655183
seq_18492,0.9569495636024684,0.7909016
seq_18493,-0.2458255658914114,-0.27457342
seq_18494,0.1940697098608813,-0.095496066
seq_18495,3.267164384324172,2.4810092
seq_18496,-0.4416800159938565,-0.17961115
seq_18497,-0.7281942433623576,-0.1855641
seq_18498,1.369952674920509,1.1893709
seq_18499,1.2281388098914572,1.2482126
seq_18500,-0.6491778350397275,-0.4567427
seq_18501,-0.7824106125213788,-0.4978673
seq_18502,-0.0857550082629713,-0.15452439
seq_18503,-0.2057158557629707,-0.32466435
seq_18504,2.431465707646806,1.7851416
seq_18505,-0.58174006048774,-0.5616518
seq_18506,-0.7168209969755064,-0.33874297
seq_18507,3.302515310415916,2.4029021
seq_18508,1.2878741306666868,1.3369328
seq_18509,1.934122216940385,1.9955535
seq_18510,-0.3417608083394232,-0.42782998
seq_18511,0.0719264919770897,-0.09101988
seq_18512,1.5308223064572053,1.4780169
seq_18513,1.6095360148318218,1.6190002
seq_18514,1.1994051566712731,1.3780595
seq_18515,0.9690703562125615,2.1484163
seq_18516,-0.1578532567859065,-0.35157424
seq_18517,-0.3443645953057841,-0.36047962
seq_18518,1.1409822124036904,1.1706532
seq_18519,-0.6899278518241312,-0.6031621
seq_18520,-0.6109636300504315,-0.55182356
seq_18521,-0.4327452421865179,-0.31119782
seq_18522,0.1461591016147031,-0.07619841
seq_18523,1.830228184860875,1.7037654
seq_18524,-0.4390611874632761,-0.13937724
seq_18525,-0.5675118785733666,-0.4909342
seq_18526,-1.0016075054755058,-0.88876766
seq_18527,-0.1963376290901872,-0.18103874
seq_18528,-0.6992034344969137,-0.35164452
seq_18529,-1.2672678899296337,-1.3127092
seq_18530,-0.5320685711727547,-0.80265117
seq_18531,-0.9584196749755058,-0.6823249
seq_18532,-0.2289205128730627,-0.4296332
seq_18533,-0.7584020789281057,-0.44281504
seq_18534,1.4404511136666875,0.96954125
seq_18535,-0.6737379522660274,-0.91851896
seq_18536,-0.4046695420229088,-0.5089412
seq_18537,-0.5632359111819301,-0.46232086
seq_18538,-0.6459622521024183,-0.8065626
seq_18539,1.0356704891651587,1.0761315
seq_18540,1.0224402997354956,0.9991211
seq_18541,1.9191751001942072,1.8401389
seq_18542,-0.1226977798852947,0.038191028
seq_18543,1.267697694634577,1.0596937
seq_18544,1.2631582860963513,0.95255136
seq_18545,0.9459058714832024,1.0432136
seq_18546,1.281774158640693,1.0192237
seq_18547,-0.4880295305687795,-0.34865367
seq_18548,-0.6579636020764251,-0.3777045
seq_18549,-0.9476398814540994,-0.672811
seq_18550,1.08988800129054,0.9394961
seq_18551,-0.7743566912797877,-0.7964339
seq_18552,0.7422046949480348,0.32397896
seq_18553,0.0137705576254073,-0.12846294
seq_18554,0.5135254148257118,0.17415947
seq_18555,1.4951039633517018,1.180264
seq_18556,-0.4676480638975261,-0.36559355
seq_18557,-0.1487805685565487,-0.27893046
seq_18558,-0.5781535519877404,-0.5169156
seq_18559,1.2089409740611825,1.0129639
seq_18560,0.7562351361437549,0.91827774
seq_18561,-0.5150450799372811,-0.671378
seq_18562,-0.5875371604495141,-0.8992086
seq_18563,-0.4953379802400337,-0.45233834
seq_18564,-0.3188689950550178,-0.27840024
seq_18565,-0.3175322696804021,-0.56409055
seq_18566,-0.475422470035141,-0.48162293
seq_18567,-0.5378300327782604,-0.68341523
seq_18568,1.223673355634577,1.3633951
seq_18569,-0.4806888391941624,-0.43999434
seq_18570,-0.0147621471238275,-0.25398672
seq_18571,0.137326096068833,0.09589506
seq_18572,-0.5818280854831511,-0.3091629
seq_18573,1.504681058247728,1.4788644
seq_18574,-0.1729230617614421,-0.17533585
seq_18575,-0.056585231261442,-0.12830427
seq_18576,2.667312305399099,2.3849497
seq_18577,-0.0644550586161827,-0.021218382
seq_18578,-0.5973681696696969,-0.28967264
seq_18579,-0.0354041101452338,-0.45660293
seq_18580,-0.3386201057752035,-0.3921586
seq_18581,-0.3377788114846827,-0.31451306
seq_18582,-0.6776649856192396,-0.26583904
seq_18583,1.402811626801244,1.3503144
seq_18584,1.0478352579067494,0.7912243
seq_18585,1.5701131712706615,1.5180216
seq_18586,-0.2962485717018081,-0.23777682
seq_18587,0.6101313044189839,-0.0076924935
seq_18588,0.2082723258868759,-0.24342889
seq_18589,-0.0078382040320845,0.21711692
seq_18590,-0.2762188229388119,-0.3819074
seq_18591,-0.6313673330947733,-0.7061832
seq_18592,-0.0408903178485983,-0.17107034
seq_18593,-0.2451990459372826,-0.32138282
seq_18594,1.7107807337492544,2.1008964
seq_18595,0.060539135712564,-0.16676515
seq_18596,-0.2290158501681694,-0.24571496
seq_18597,-0.4971157550565478,-0.4085148
seq_18598,-0.3823426373501257,-0.608037
seq_18599,-1.0682128369112849,-1.1565144
seq_18600,-0.7299125920626622,-0.946217
seq_18601,0.6848896589786165,0.66196233
seq_18602,1.329117404498491,1.4051032
seq_18603,-0.6211882530626627,-0.48840398
seq_18604,-0.2633007750351423,-0.11992664
seq_18605,1.7050386924006302,1.5928017
seq_18606,-0.5542724196819295,-0.34394908
seq_18607,-0.4831018452690857,-0.3734237
seq_18608,1.152851571117758,1.4748023
seq_18609,0.2363147183853465,-0.43594056
seq_18610,-0.4854594639602176,-0.52719706
seq_18611,1.067054661379227,1.4092453
seq_18612,1.8027740915030777,1.3368318
seq_18613,-0.4511014605504316,-0.62584746
seq_18614,-0.2312846507247435,-0.2772392
seq_18615,-0.2835511541589952,-0.39244583
seq_18616,-0.4311880249984439,-0.4290909
seq_18617,-0.5960817506865175,-0.626856
seq_18618,0.9039660334679124,1.1173625
seq_18619,-0.2273490683164876,-0.34265137
seq_18620,0.9741302552416122,1.2130924
seq_18621,1.124848308740083,0.76988786
seq_18622,-0.3466595310978329,-0.322633
seq_18623,-0.12627670326297,-0.22316116
seq_18624,-0.4253408523042534,-0.4962796
seq_18625,-0.5667232674464557,-0.4937362
seq_18626,-0.9818332336131216,-0.47855288
seq_18627,0.3111074172752535,-0.43504888
seq_18628,-0.3335696315397291,-0.29451934
seq_18629,-0.5085253197201556,-0.48230052
seq_18630,0.9734634622003278,1.1648195
seq_18631,-0.3755468929571598,-0.3098152
seq_18632,2.023475445749253,1.799662
seq_18633,-0.0655376738485973,-0.20947278
seq_18634,1.7341076216376337,1.9116089
seq_18635,-0.5381270711972204,-0.4039111
seq_18636,1.4015916539816704,1.8067368
seq_18637,-0.804612648010675,-0.52584845
seq_18638,1.393604002515311,2.0836146
seq_18639,2.3706374753792208,2.0977159
seq_18640,1.8886734829923728,1.6716726
seq_18641,1.27395641712846,1.3696451
seq_18642,-0.6032660502583818,-0.570128
seq_18643,0.251225928224795,-0.13577026
seq_18644,0.3972662069067517,0.18974042
seq_18645,-0.51078381414982,-0.35546902
seq_18646,-0.3221616057507379,-0.24695244
seq_18647,-0.1575078019999732,-0.41892827
seq_18648,0.3372238144082811,-0.041330352
seq_18649,1.5568742145887056,1.4514654
seq_18650,-0.3437371268807064,-0.13223553
seq_18651,1.040021923061185,1.2611156
seq_18652,1.3180822124036906,1.1421415
seq_18653,0.3220482037614923,0.50273246
seq_18654,-0.2087032511911052,0.20671684
seq_18655,-0.6612449680412558,-0.37681893
seq_18656,0.913714354723264,1.9130425
seq_18657,1.2249041423853424,0.9737057
seq_18658,0.1773961570825936,0.12054745
seq_18659,0.008957233969445,0.24470294
seq_18660,0.9335096864235696,0.82402784
seq_18661,-0.3580308861375877,-0.21776626
seq_18662,0.034773173651402,0.24094522
seq_18663,-0.0994129501299434,0.12825555
seq_18664,1.546264386969438,1.675261
seq_18665,-0.8144950407736722,-0.5759508
seq_18666,1.149133048978614,1.1719872
seq_18667,2.310911954249252,1.3298659
